message,attributes,tags,timestamp
2026-01-21 14:40:56.055 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_2] Quote QT_6: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.069569919Z
2026-01-21 14:40:56.056 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_2] Quote QT_7: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.069579264Z
2026-01-21 14:40:56.056 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_2] Quote QT_8: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.069587534Z
2026-01-21 14:40:56.056 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_2] Quote QT_9: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.069595906Z
2026-01-21 14:40:56.056 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_2] Quote QT_10: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.069604698Z
2026-01-21 14:40:56.057 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:960 - Running schema validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074356888Z
2026-01-21 14:40:56.058 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:970 - Running grounding validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074365239Z
2026-01-21 14:40:56.058 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:976 - Running ceiling enforcement validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074373217Z
2026-01-21 14:40:56.058 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:987 - Running structural sufficiency validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074381652Z
2026-01-21 14:40:56.058 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:997 - Calibrating confidence...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074389053Z
"2026-01-21 14:40:56.058 | INFO     | backend.pipeline.semantic_validation:validate_semantic_extraction:1014 - Validation complete: status=failed, confidence=medium, warnings=2","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074398086Z
2026-01-21 14:40:56.058 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_1: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074405546Z
2026-01-21 14:40:56.058 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_2: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074415516Z
2026-01-21 14:40:56.059 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_3: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074424218Z
2026-01-21 14:40:56.059 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_4: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074429393Z
2026-01-21 14:40:56.059 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_5: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.074434107Z
2026-01-21 14:40:56.060 | INFO     | backend.pipeline.stages.quote_verification:verify_all_quotes:209 - [SRC_3] Quote verification: 12/12 verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077810435Z
2026-01-21 14:40:56.061 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:960 - Running schema validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077826175Z
2026-01-21 14:40:56.061 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:970 - Running grounding validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077843692Z
2026-01-21 14:40:56.061 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:976 - Running ceiling enforcement validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077852495Z
2026-01-21 14:40:56.059 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_6: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077915790Z
2026-01-21 14:40:56.059 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_7: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077926010Z
2026-01-21 14:40:56.060 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_8: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077934814Z
2026-01-21 14:40:56.060 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_9: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077943236Z
2026-01-21 14:40:56.060 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_10: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077950678Z
2026-01-21 14:40:56.060 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_11: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077957800Z
2026-01-21 14:40:56.060 | DEBUG    | backend.pipeline.stages.quote_verification:verify_all_quotes:200 - [SRC_3] Quote QT_12: verified (100.0%),"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.077964465Z
2026-01-21 14:40:56.061 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:987 - Running structural sufficiency validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081499200Z
2026-01-21 14:40:56.061 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:997 - Calibrating confidence...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081507312Z
"2026-01-21 14:40:56.061 | INFO     | backend.pipeline.semantic_validation:validate_semantic_extraction:1014 - Validation complete: status=failed, confidence=medium, warnings=4","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081515906Z
2026-01-21 14:40:56.062 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:960 - Running schema validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081524085Z
2026-01-21 14:40:56.062 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:970 - Running grounding validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081532255Z
2026-01-21 14:40:56.062 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:976 - Running ceiling enforcement validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081539699Z
2026-01-21 14:40:56.062 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:987 - Running structural sufficiency validation...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081547226Z
2026-01-21 14:40:56.062 | DEBUG    | backend.pipeline.semantic_validation:validate_semantic_extraction:997 - Calibrating confidence...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081556284Z
"2026-01-21 14:40:56.062 | INFO     | backend.pipeline.semantic_validation:validate_semantic_extraction:1014 - Validation complete: status=failed_with_warnings, confidence=low, warnings=3","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081562854Z
"2026-01-21 14:40:56.062 | INFO     | backend.pipeline.stages.semantic_validation_stage:stage_semantic_validation:151 - [70f70780-2ae5-4a1a-acd3-514200db5014] Validation complete: quotes=40/40 verified (100.0%), warnings=11","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081572002Z
"2026-01-21 14:40:56.062 | DEBUG    | backend.state.impl.supabase_store:_patch_job:530 - Updating job 70f70780-2ae5-4a1a-acd3-514200db5014 in Supabase with keys: ['progress_percent', 'stage', 'stage_started_at']","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.081579846Z
"[2026-01-21 14:40:56,120: INFO/ForkPoolWorker-2] HTTP Request: PATCH https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/jobs?id=eq.70f70780-2ae5-4a1a-acd3-514200db5014 ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.130425548Z
2026-01-21 14:40:56.121 | INFO     | backend.pipeline.stage_runner:run_stage_with_recovery:54 - [70f70780-2ae5-4a1a-acd3-514200db5014] Running stage: gap_analysis,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.130436664Z
2026-01-21 14:40:56.121 | INFO     | backend.pipeline.stages.gap_analysis:stage_gap_analysis:127 - [70f70780-2ae5-4a1a-acd3-514200db5014] Stage: Gap Analysis,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.130445671Z
"2026-01-21 14:40:56.121 | DEBUG    | backend.state.impl.supabase_store:_patch_job:530 - Updating job 70f70780-2ae5-4a1a-acd3-514200db5014 in Supabase with keys: ['progress_percent', 'stage', 'stage_started_at']","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.130454242Z
"[2026-01-21 14:40:56,166: INFO/ForkPoolWorker-2] HTTP Request: PATCH https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/jobs?id=eq.70f70780-2ae5-4a1a-acd3-514200db5014 ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.910432010Z
2026-01-21 14:40:56.188 | INFO     | backend.integrations.gemini_client:generate_json:549 - Gemini JSON generation (gemini-2.5-pro): You are a research completeness checker.,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.910440376Z
,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.910449667Z
Your job is NOT to add information.,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.910458882Z
Yo...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.910466951Z
"[2026-01-21 14:40:56,188: INFO/ForkPoolWorker-2] AFC is enabled with max remote calls: 10.","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:40:56.910475745Z
"2026-01-21 14:41:27.955 | DEBUG    | backend.state.impl.supabase_store:_patch_job:530 - Updating job 70f70780-2ae5-4a1a-acd3-514200db5014 in Supabase with keys: ['progress_percent', 'stage', 'stage_started_at']","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660347095Z
"2026-01-21 14:41:27.869 | INFO     | backend.integrations.gemini_client:generate_json:634 - Gemini JSON response: 4706 chars, ~$0.0109","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660353351Z
"[2026-01-21 14:41:28,021: INFO/ForkPoolWorker-2] HTTP Request: PATCH https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/jobs?id=eq.70f70780-2ae5-4a1a-acd3-514200db5014 ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660359259Z
